workerid,condition,age,news,intro,state,gender,prefer,citizen,english,education,residence,political_aff,age_bin,Submission id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,batch
4927,cloze-event,59,Daily,NA,LA,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,55-64,67315752d4f63a4d34d49c0f,APPROVED,Not Applicable,2024-11-11T01:01:18Z,2024-11-11T01:04:31Z,2024-11-11T15:55:31Z,2024-11-11T01:05:48Z,193,COHS0MZY,1842,English,Republican,59,Male,White,United States,United States,United States,English,No,Full-Time,post
4473,event-maze,18,Weekly,NA,FL,Female,Donald Trump,Yes,Yes,High school graduate,Yes,Independent,18-24,672e725080a2dfeb017ce672,APPROVED,Not Applicable,2024-11-08T20:19:34Z,2024-11-08T20:22:49Z,2024-11-08T23:36:47Z,2024-11-08T20:22:50Z,195,COHS0MZY,292,English,Independent,18,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3744,spr-event,49,Daily,NA,TX,Female,Kamala Harris,Yes,Yes,Some college,Yes,Democrat,45-54,672e5d9ad07d435318fc0ef9,APPROVED,Not Applicable,2024-11-08T18:51:16Z,2024-11-08T18:53:36Z,2024-11-08T23:35:06Z,2024-11-08T18:53:37Z,141,COHS0MZY,5257,English,Democrat,49,Female,White,United States,United States,United States,English,No,Full-Time,post
3716,cloze-event,48,Daily,NA,MO,Male,Kamala Harris,Yes,Yes,High school graduate,Yes,Democrat,45-54,672e5d2a78905cef71582b01,APPROVED,Not Applicable,2024-11-08T18:49:21Z,2024-11-08T18:52:44Z,2024-11-08T23:34:48Z,2024-11-08T18:52:45Z,203,COHS0MZY,52,English,Democrat,48,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4091,cloze-event,39,Daily,NA,CA,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,35-44,672e64a2558e0c3069bf867b,APPROVED,Not Applicable,2024-11-08T19:21:11Z,2024-11-08T19:23:43Z,2024-11-08T23:38:08Z,2024-11-08T19:23:44Z,152,COHS0MZY,4656,English,Independent,39,Male,Asian,United States,United States,United States,English,No,Full-Time,post
4510,cloze-event,63,Daily,NA,NA,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,55-64,672e75f611a97f989613ac84,APPROVED,Not Applicable,2024-11-08T20:35:07Z,2024-11-08T20:36:44Z,2024-11-08T23:32:07Z,2024-11-08T20:38:32Z,97,COHS0MZY,450,English,Independent,63,Male,White,United States,United States,United States,English,No,Part-Time,post
3302,cloze-event,48,Daily,NA,MA,Male,Kamala Harris,Yes,Yes,High school graduate,Yes,Democrat,45-54,672e5011558e0c3069bf8130,APPROVED,Not Applicable,2024-11-08T17:53:27Z,2024-11-08T17:56:05Z,2024-11-08T23:34:45Z,2024-11-08T17:56:26Z,158,COHS0MZY,266,English,Democrat,48,Male,White,United States,United States,United States,English,No,Full-Time,post
3658,event-spr,54,Daily,NA,VA,Male,Kamala Harris,Yes,Yes,Professional degree,Yes,Independent,45-54,672e5b9a9ebda218958570a1,APPROVED,Not Applicable,2024-11-08T18:44:52Z,2024-11-08T18:47:57Z,2024-11-08T23:31:58Z,2024-11-08T18:49:27Z,185,COHS0MZY,3218,English,Independent,56,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,post
4717,maze-event,78,Daily,NA,OR,Male,Kamala Harris,Yes,Yes,Doctorate,Yes,Democrat,≥65,672eac33c1c467000b524b24,APPROVED,Not Applicable,2024-11-09T00:26:33Z,2024-11-09T00:31:45Z,2024-11-09T03:09:20Z,2024-11-09T00:34:27Z,313,COHS0MZY,202,English,Democrat,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3978,maze-event,42,Daily,NA,CA,Male,Kamala Harris,Yes,Yes,Professional degree,Yes,Independent,35-44,672e626a6eb7c0322da5832f,APPROVED,Not Applicable,2024-11-08T19:11:43Z,2024-11-08T19:14:47Z,2024-11-08T23:38:02Z,2024-11-08T19:16:36Z,185,COHS0MZY,45,English,Independent,42,Male,White,United States,United States,United States,English,No,Full-Time,post
4563,maze-event,58,Daily,NA,WA,Male,Kamala Harris,Yes,Yes,Some college,Yes,Independent,55-64,672e7fcad560b2c988c426b3,APPROVED,Not Applicable,2024-11-08T21:17:13Z,2024-11-08T21:21:32Z,2024-11-08T23:32:08Z,2024-11-08T21:21:34Z,260,COHS0MZY,9,English,Independent,58,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4031,maze-event,45,Daily,NA,NY,Male,Donald Trump,Yes,Yes,Some college,Yes,Independent,45-54,672e6372b49710f66887c712,APPROVED,Not Applicable,2024-11-08T19:16:10Z,2024-11-08T19:18:47Z,2024-11-08T23:40:16Z,2024-11-08T19:18:49Z,158,COHS0MZY,597,English,Independent,45,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED,post
4141,event-spr,43,Daily,NA,NY,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Independent,35-44,672e65c7f2036966dbd31092,APPROVED,Not Applicable,2024-11-08T19:26:05Z,2024-11-08T19:28:19Z,2024-11-08T23:38:11Z,2024-11-08T19:28:38Z,135,COHS0MZY,961,"English, Korean, Spanish, Japanese, Chinese",Independent,43,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking),post
4576,spr-event,55,Daily,NA,GA,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,55-64,672e81623eccb57473666cfb,APPROVED,Not Applicable,2024-11-08T21:23:51Z,2024-11-08T21:26:47Z,2024-11-08T23:37:15Z,2024-11-08T21:28:02Z,177,COHS0MZY,144,English,Republican,55,Female,White,United States,United States,United States,English,No,Other,post
4596,cloze-event,57,Weekly,NA,NC,Female,Kamala Harris,Yes,Yes,Some college,Yes,Republican,55-64,672e86558cc6d85ca2360af5,APPROVED,Not Applicable,2024-11-08T21:44:58Z,2024-11-08T21:48:12Z,2024-11-08T23:37:17Z,2024-11-08T21:48:29Z,194,COHS0MZY,666,English,Republican,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3358,spr-event,35,Daily,NA,AZ,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,35-44,672e5416d529541fb883d59d,APPROVED,Not Applicable,2024-11-08T18:10:34Z,2024-11-08T18:12:50Z,2024-11-08T23:33:28Z,2024-11-08T18:13:16Z,136,COHS0MZY,181,English,Republican,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4172,spr-event,34,Weekly,NA,CA,Male,Kamala Harris,Yes,Yes,High school graduate,Yes,Democrat,25-34,672e6664bf0f2f38cc835a79,APPROVED,Not Applicable,2024-11-08T19:28:44Z,2024-11-08T19:30:16Z,2024-11-08T23:31:31Z,2024-11-08T19:30:16Z,92,COHS0MZY,508,English,Independent,34,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3357,cloze-event,45,Daily,NA,MD,Female,Kamala Harris,Yes,Yes,High school graduate,Yes,Democrat,45-54,672e54132456d4201865dbbf,APPROVED,Not Applicable,2024-11-08T18:10:33Z,2024-11-08T18:12:09Z,2024-11-08T23:34:58Z,2024-11-08T18:12:22Z,96,COHS0MZY,856,English,Democrat,45,Female,Mixed,United States,United States,United States,English,No,Full-Time,post
4655,maze-event,67,Weekly,NA,MO,Female,Kamala Harris,Yes,Yes,2-year college degree,Yes,Independent,≥65,672e95d2afa25fa275e377e3,APPROVED,Not Applicable,2024-11-08T22:51:06Z,2024-11-08T22:56:41Z,2024-11-08T23:39:22Z,2024-11-08T22:56:42Z,336,COHS0MZY,652,English,Independent,67,Female,White,United States,United States,United States,English,No,Part-Time,post
3539,spr-event,28,Daily,NA,TN,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,25-34,672e5a1967fe34dce36e33b2,APPROVED,Not Applicable,2024-11-08T18:36:17Z,2024-11-08T18:38:21Z,2024-11-08T23:35:12Z,2024-11-08T18:38:23Z,125,COHS0MZY,768,"Dutch, English",Democrat,28,Male,White,United States,United States,United States,English,Yes,Part-Time,post
4890,event-spr,67,Daily,NA,CT,Male,I'd rather not say,Yes,Yes,Some college,Yes,Independent,≥65,672fae4301c81f7a48625cbc,APPROVED,Not Applicable,2024-11-09T18:47:36Z,2024-11-09T18:50:35Z,2024-11-09T19:01:21Z,2024-11-09T18:50:36Z,180,COHS0MZY,387,English,Independent,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3567,cloze-event,43,Daily,NA,LA,Female,Donald Trump,Yes,Yes,High school graduate,Yes,Democrat,35-44,672e5aaa58c79339c3fe512c,APPROVED,Not Applicable,2024-11-08T18:38:40Z,2024-11-08T18:42:15Z,2024-11-08T23:35:49Z,2024-11-08T18:42:17Z,216,COHS0MZY,1906,English,Democrat,43,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4863,spr-event,66,Daily,NA,MI,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Independent,≥65,672f77a7fdeb68f99ed5b1e2,APPROVED,Not Applicable,2024-11-09T14:54:40Z,2024-11-09T14:58:15Z,2024-11-09T15:44:09Z,2024-11-09T14:58:16Z,215,COHS0MZY,424,English,Independent,66,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,post
4186,cloze-event,33,Daily,NA,TN,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Independent,25-34,672e66be917271a827de270f,APPROVED,Not Applicable,2024-11-08T19:30:11Z,2024-11-08T19:31:46Z,2024-11-08T23:37:35Z,2024-11-08T21:48:24Z,95,COHS0MZY,1376,English,Independent,33,Female,White,United States,United States,United States,English,No,Part-Time,post
4777,spr-event,65,Daily,NA,WA,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,≥65,672ed88679e6ca0a7cd27daf,APPROVED,Not Applicable,2024-11-09T03:35:43Z,2024-11-09T03:38:20Z,2024-11-09T14:02:27Z,2024-11-09T03:38:51Z,157,COHS0MZY,598,English,Republican,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4842,maze-event,63,Daily,NA,FL,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,55-64,672f623c0f6bb24e6e51ff45,APPROVED,Not Applicable,2024-11-09T13:23:14Z,2024-11-09T13:26:13Z,2024-11-09T14:02:21Z,2024-11-09T13:26:57Z,179,COHS0MZY,2782,English,Democrat,63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4137,event-maze,47,Daily,NA,GA,Female,Kamala Harris,Yes,Yes,Some college,Yes,Independent,45-54,672e65b25503380f3d5083b1,APPROVED,Not Applicable,2024-11-08T19:25:45Z,2024-11-08T19:30:00Z,2024-11-08T23:40:53Z,2024-11-08T19:30:04Z,256,COHS0MZY,581,English,Independent,47,Female,White,United States,United States,United States,English,No,Other,post
4396,event-spr,25,Daily,NA,RI,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,25-34,672e6dbbe053eee500abde8f,APPROVED,Not Applicable,2024-11-08T20:00:01Z,2024-11-08T20:01:20Z,2024-11-08T23:37:41Z,2024-11-08T20:01:20Z,79,COHS0MZY,1071,English,Independent,25,Female,White,United States,United States,United States,English,No,Full-Time,post
4032,spr-event,20,Daily,NA,CA,Female,Kamala Harris,Yes,Yes,2-year college degree,Yes,Democrat,18-24,672e637b1852966450d2c7ce,APPROVED,Not Applicable,2024-11-08T19:16:24Z,2024-11-08T19:17:54Z,2024-11-08T23:32:40Z,2024-11-08T19:17:55Z,90,COHS0MZY,1430,English,Democrat,20,Female,White,United States,United States,United States,English,Yes,Part-Time,post
3862,cloze-event,51,Weekly,NA,NC,Female,I don't care,Yes,Yes,Professional degree,Yes,Independent,45-54,672e5fe660ab7fbffe5277af,APPROVED,Not Applicable,2024-11-08T19:01:18Z,2024-11-08T19:03:39Z,2024-11-08T23:40:43Z,2024-11-08T19:03:41Z,141,COHS0MZY,7345,"Spanish, English, Hungarian",Independent,51,Female,White,Ukraine,United States,United States,English,No,Part-Time,post
4196,maze-event,54,Daily,NA,UT,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,45-54,672e66a7d14fc7f22519f5aa,APPROVED,Not Applicable,2024-11-08T19:31:10Z,2024-11-08T19:34:02Z,2024-11-08T23:40:53Z,2024-11-08T19:34:07Z,172,COHS0MZY,1023,"French, English",Independent,54,Female,White,United States,United States,United States,English,No,Part-Time,post
3655,event-spr,50,Daily,NA,VA,Female,Donald Trump,Yes,Yes,2-year college degree,Yes,Democrat,45-54,672e5c0efaa92ceec04ac05e,APPROVED,Not Applicable,2024-11-08T18:44:47Z,2024-11-08T18:46:48Z,2024-11-08T23:35:04Z,2024-11-08T18:49:07Z,121,COHS0MZY,3291,English,Democrat,50,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4095,event-spr,30,Weekly,NA,TX,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,25-34,672e644e3f9fcf0fd2d3127b,APPROVED,Not Applicable,2024-11-08T19:21:26Z,2024-11-08T19:24:19Z,2024-11-08T23:33:01Z,2024-11-08T19:26:27Z,174,COHS0MZY,374,English,Republican,30,Female,White,Ukraine,United States,United States,English,No,Full-Time,post
3627,spr-event,23,Daily,NA,KS,Non-binary,Kamala Harris,Yes,Yes,Some college,Yes,Independent,18-24,672e5bad8ecb14c74b5251d1,APPROVED,Not Applicable,2024-11-08T18:42:57Z,2024-11-08T18:44:20Z,2024-11-08T23:36:42Z,2024-11-08T18:44:35Z,83,COHS0MZY,60,English,Independent,23,Female,White,United States,United States,United States,English,Yes,Full-Time,post
4613,maze-event,78,Daily,NA,GA,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,≥65,672e89208fc81f1b96e45ed2,APPROVED,Not Applicable,2024-11-08T21:56:55Z,2024-11-08T22:02:56Z,2024-11-08T23:37:18Z,2024-11-08T22:04:27Z,361,COHS0MZY,93,English,Republican,78,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3754,cloze-event,59,Daily,NA,CA,Male,Donald Trump,Yes,Yes,Doctorate,Yes,Republican,55-64,672e5dbd4afa18c969d21281,APPROVED,Not Applicable,2024-11-08T18:51:51Z,2024-11-08T19:17:05Z,2024-11-08T23:38:46Z,2024-11-08T19:17:29Z,1515,COHS0MZY,128,English,Republican,59,Male,White,United States,United States,United States,English,Yes,Full-Time,post
3484,spr-event,30,Weekly,NA,MO,Male,Donald Trump,Yes,Yes,High school graduate,Yes,Republican,25-34,672e58c24aa81b12fcc87709,APPROVED,Not Applicable,2024-11-08T18:30:31Z,2024-11-08T18:31:34Z,2024-11-08T23:34:28Z,2024-11-08T18:31:35Z,63,COHS0MZY,654,English,Republican,30,Male,White,United States,United States,United States,English,No,Full-Time,post
4653,maze-event,62,Daily,NA,TX,Male,I don't care,Yes,Yes,4-year college degree,Yes,None,55-64,672e95018ed9917ddf87c0bb,APPROVED,Not Applicable,2024-11-08T22:47:36Z,2024-11-08T22:52:33Z,2024-11-08T23:32:11Z,2024-11-08T22:55:14Z,297,COHS0MZY,2985,English,Independent,62,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,post
3406,spr-event,28,Daily,NA,TX,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,25-34,672e5621a8f0ea3a3aa65712,APPROVED,Not Applicable,2024-11-08T18:19:21Z,2024-11-08T18:20:57Z,2024-11-08T23:31:08Z,2024-11-08T18:20:58Z,96,COHS0MZY,118,English,Independent,28,Male,Mixed,United States,United States,United States,English,No,Full-Time,post
3349,cloze-event,46,Daily,NA,IA,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,45-54,672e53ae3b549135111463a4,APPROVED,Not Applicable,2024-11-08T18:08:53Z,2024-11-08T18:10:08Z,2024-11-08T23:40:09Z,2024-11-08T18:10:09Z,76,COHS0MZY,9298,English,Independent,46,Male,White,United States,United States,United States,English,No,Full-Time,post
4023,event-cloze,38,Daily,NA,FL,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,35-44,672e6332ec719d87a27f44b8,APPROVED,Not Applicable,2024-11-08T19:15:06Z,2024-11-08T19:23:44Z,2024-11-08T23:33:50Z,2024-11-08T19:23:45Z,518,COHS0MZY,657,English,Republican,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,post
4771,spr-event,66,Daily,NA,PA,NA,Donald Trump,Yes,Yes,4-year college degree,Yes,Independent,≥65,672ed31cbfe7acfab46e73e0,APPROVED,Not Applicable,2024-11-09T03:12:35Z,2024-11-09T03:15:32Z,2024-11-09T14:02:34Z,2024-11-09T03:15:33Z,177,COHS0MZY,62,English,Independent,66,Male,White,United States,United States,United States,English,No,Full-Time,post
3671,maze-event,61,Weekly,NA,IL,Female,Kamala Harris,Yes,Yes,Professional degree,Yes,Independent,55-64,672e5c5316b3df6e7008b0c3,APPROVED,Not Applicable,2024-11-08T18:45:44Z,2024-11-08T18:48:56Z,2024-11-08T23:38:58Z,2024-11-08T18:49:48Z,193,COHS0MZY,1676,English,Independent,61,Female,White,United States,United States,United States,English,No,Part-Time,post
4112,cloze-event,55,Daily,NA,CA,Female,Donald Trump,Yes,Yes,High school graduate,Yes,Republican,55-64,672e64edf4f4d262cf673923,APPROVED,Not Applicable,2024-11-08T19:22:39Z,2024-11-08T19:24:20Z,2024-11-08T23:37:10Z,2024-11-08T19:26:28Z,102,COHS0MZY,1248,English,Republican,55,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,post
3686,cloze-event,24,Daily,NA,IL,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,18-24,672e5c70cfa19b92aed49cae,APPROVED,Not Applicable,2024-11-08T18:46:30Z,2024-11-08T18:48:17Z,2024-11-08T23:32:23Z,2024-11-08T18:49:31Z,107,COHS0MZY,5,English,Republican,24,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
4739,spr-event,73,Daily,NA,NY,Male,Donald Trump,Yes,No,4-year college degree,Yes,Republican,≥65,672eb4241fbf325ccd50ded1,APPROVED,Not Applicable,2024-11-09T01:00:26Z,2024-11-09T01:03:21Z,2024-11-09T03:09:24Z,2024-11-09T01:03:54Z,175,COHS0MZY,3673,"English, Spanish, Italian",Republican,73,Male,White,Brazil,United States,United States,Portuguese,No,Full-Time,post
3646,maze-event,38,Daily,NA,OR,Non-binary,Kamala Harris,Yes,Yes,Some college,Yes,Democrat,35-44,672e5bef0e0120d2978edb2b,APPROVED,Not Applicable,2024-11-08T18:44:23Z,2024-11-08T18:48:24Z,2024-11-08T23:37:54Z,2024-11-08T18:49:34Z,242,COHS0MZY,471,English,Independent,38,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4245,event-cloze,46,Daily,NA,NC,Male,Kamala Harris,Yes,Yes,Some college,Yes,Democrat,45-54,672e6880dd9a9dd58a0194d4,APPROVED,Not Applicable,2024-11-08T19:37:42Z,2024-11-08T19:39:41Z,2024-11-08T23:40:21Z,2024-11-08T19:40:48Z,119,COHS0MZY,1099,English,Independent,46,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
4760,event-cloze,62,Daily,NA,IN,Female,Kamala Harris,Yes,Yes,Professional degree,Yes,Republican,55-64,672ec6dea5b754b56bd2ee8a,APPROVED,Not Applicable,2024-11-09T02:20:27Z,2024-11-09T02:22:41Z,2024-11-09T03:09:35Z,2024-11-09T02:23:59Z,135,COHS0MZY,2220,English,Republican,62,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,post
4415,event-spr,22,Weekly,NA,VI,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,18-24,672e6ccfed56fc9e657e6775,APPROVED,Not Applicable,2024-11-08T20:02:26Z,2024-11-08T20:05:35Z,2024-11-08T23:34:19Z,2024-11-08T20:07:10Z,190,COHS0MZY,431,English,Democrat,22,Male,Black,Ghana,United States,United States,English,Yes,Other,post
4292,maze-event,24,Daily,NA,TX,Male,Kamala Harris,Yes,Yes,Some college,Yes,Independent,18-24,672e69fa96f8404de65200c5,APPROVED,Not Applicable,2024-11-08T19:43:58Z,2024-11-08T19:47:54Z,2024-11-08T23:34:12Z,2024-11-08T19:47:54Z,236,COHS0MZY,133,"English, Spanish",Democrat,24,Male,Other,United States,United States,United States,English,Yes,Due to start a new job within the next month,post
3546,cloze-event,41,Weekly,NA,OR,Non-binary,Kamala Harris,Yes,Yes,Some college,Yes,Democrat,35-44,672e5a52851209bc526579e3,APPROVED,Not Applicable,2024-11-08T18:37:12Z,2024-11-08T18:39:49Z,2024-11-08T23:35:34Z,2024-11-08T18:39:50Z,157,COHS0MZY,4397,English,Democrat,41,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
3693,spr-event,38,Daily,NA,CA,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,35-44,672e5cac92f4d149f64bdc62,APPROVED,Not Applicable,2024-11-08T18:47:18Z,2024-11-08T18:50:55Z,2024-11-08T23:33:39Z,2024-11-08T18:51:13Z,217,COHS0MZY,53,English,Republican,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3670,cloze-event,34,Daily,NA,NC,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Republican,25-34,672e5c454afa18c969d2123a,APPROVED,Not Applicable,2024-11-08T18:45:32Z,2024-11-08T18:46:49Z,2024-11-08T23:34:33Z,2024-11-08T18:49:06Z,78,COHS0MZY,71,English,Republican,34,Male,White,United States,United States,United States,English,No,Full-Time,post
4621,spr-event,75,Daily,NA,FL,Male,Kamala Harris,Yes,Yes,2-year college degree,Yes,Democrat,≥65,672e8b15c3d3b40a4065d48f,APPROVED,Not Applicable,2024-11-08T22:05:17Z,2024-11-08T22:08:48Z,2024-11-08T23:38:37Z,2024-11-08T22:08:49Z,211,COHS0MZY,724,English,Democrat,75,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
